date,mean
1950-12-31,17.81
1951-12-31,17.82
1952-12-31,17.79
1953-12-31,17.68
1954-12-31,17.5
1955-12-31,17.47
1956-12-31,17.62
1957-12-31,17.8
1958-12-31,17.6
1959-12-31,17.31
1960-12-31,17.87
1961-12-31,17.59
1962-12-31,17.61
1963-12-31,17.37
1964-12-31,17.2
1965-12-31,17.21
1966-12-31,17.49
1967-12-31,17.79
1968-12-31,17.34
1969-12-31,17.37
1970-12-31,17.53
1971-12-31,17.5
1972-12-31,17.62
1973-12-31,17.71
1974-12-31,17.54
1975-12-31,17.51
1976-12-31,17.31
1977-12-31,17.54
1978-12-31,17.75
1979-12-31,17.89
1980-12-31,17.68
1981-12-31,18.13
1982-12-31,17.66
1983-12-31,17.32
1984-12-31,17.6
1985-12-31,17.6
1986-12-31,18.09
1987-12-31,17.8
1988-12-31,17.54
1989-12-31,18.05
1990-12-31,17.73
1991-12-31,18.28
1992-12-31,17.17
1993-12-31,17.76
1994-12-31,18.14
1995-12-31,17.97
1996-12-31,18.04
1997-12-31,18.15
1998-12-31,18.2
1999-12-31,18.28
2000-12-31,18.39
2001-12-31,18.03
2002-12-31,18.3
2003-12-31,18.37
2004-12-31,18.24
2005-12-31,18.5
