date,mean
1950-12-31,16.47
1951-12-31,16.59
1952-12-31,16.51
1953-12-31,16.53
1954-12-31,16.35
1955-12-31,16.27
1956-12-31,16.42
1957-12-31,16.43
1958-12-31,16.46
1959-12-31,16.12
1960-12-31,16.71
1961-12-31,16.34
1962-12-31,16.4
1963-12-31,16.12
1964-12-31,15.92
1965-12-31,16.09
1966-12-31,16.34
1967-12-31,16.7
1968-12-31,16.23
1969-12-31,16.19
1970-12-31,16.38
1971-12-31,16.29
1972-12-31,16.48
1973-12-31,16.59
1974-12-31,16.4
1975-12-31,16.37
1976-12-31,16.24
1977-12-31,16.3
1978-12-31,16.58
1979-12-31,16.71
1980-12-31,16.51
1981-12-31,16.97
1982-12-31,16.62
1983-12-31,16.16
1984-12-31,16.41
1985-12-31,16.45
1986-12-31,16.93
1987-12-31,16.66
1988-12-31,16.45
1989-12-31,16.92
1990-12-31,16.67
1991-12-31,17.11
1992-12-31,16.09
1993-12-31,16.58
1994-12-31,16.99
1995-12-31,16.83
1996-12-31,16.96
1997-12-31,17.02
1998-12-31,17.04
1999-12-31,17.23
2000-12-31,17.27
2001-12-31,16.99
2002-12-31,17.3
2003-12-31,17.32
2004-12-31,17.16
2005-12-31,17.32
