date,mean
1950-12-31,16.11
1951-12-31,16.33
1952-12-31,16.25
1953-12-31,16.3
1954-12-31,16.03
1955-12-31,16.21
1956-12-31,16.16
1957-12-31,15.99
1958-12-31,16.0
1959-12-31,16.1
1960-12-31,16.03
1961-12-31,16.25
1962-12-31,16.25
1963-12-31,16.16
1964-12-31,15.64
1965-12-31,15.58
1966-12-31,15.75
1967-12-31,16.22
1968-12-31,15.78
1969-12-31,15.77
1970-12-31,15.76
1971-12-31,16.02
1972-12-31,16.05
1973-12-31,16.16
1974-12-31,15.87
1975-12-31,15.96
1976-12-31,15.97
1977-12-31,16.28
1978-12-31,16.17
1979-12-31,16.45
1980-12-31,16.51
1981-12-31,16.39
1982-12-31,16.07
1983-12-31,15.82
1984-12-31,16.21
1985-12-31,16.26
1986-12-31,16.43
1987-12-31,16.27
1988-12-31,16.5
1989-12-31,16.51
1990-12-31,16.48
1991-12-31,16.74
1992-12-31,16.03
1993-12-31,16.31
1994-12-31,16.87
1995-12-31,16.43
1996-12-31,16.44
1997-12-31,16.71
1998-12-31,17.11
1999-12-31,16.64
2000-12-31,16.91
2001-12-31,16.63
2002-12-31,17.05
2003-12-31,17.05
2004-12-31,17.13
2005-12-31,17.05
