date,mean
1950-12-31,15.01
1951-12-31,15.19
1952-12-31,15.16
1953-12-31,15.2
1954-12-31,14.88
1955-12-31,15.05
1956-12-31,15.03
1957-12-31,14.86
1958-12-31,14.88
1959-12-31,14.9
1960-12-31,14.96
1961-12-31,15.11
1962-12-31,15.09
1963-12-31,15.02
1964-12-31,14.52
1965-12-31,14.44
1966-12-31,14.66
1967-12-31,15.11
1968-12-31,14.65
1969-12-31,14.64
1970-12-31,14.63
1971-12-31,14.91
1972-12-31,14.99
1973-12-31,15.04
1974-12-31,14.74
1975-12-31,14.86
1976-12-31,14.86
1977-12-31,15.09
1978-12-31,15.02
1979-12-31,15.3
1980-12-31,15.39
1981-12-31,15.26
1982-12-31,14.94
1983-12-31,14.72
1984-12-31,15.11
1985-12-31,15.17
1986-12-31,15.26
1987-12-31,15.2
1988-12-31,15.38
1989-12-31,15.39
1990-12-31,15.35
1991-12-31,15.61
1992-12-31,14.92
1993-12-31,15.2
1994-12-31,15.77
1995-12-31,15.3
1996-12-31,15.31
1997-12-31,15.53
1998-12-31,15.91
1999-12-31,15.53
2000-12-31,15.79
2001-12-31,15.47
2002-12-31,15.91
2003-12-31,15.9
2004-12-31,15.98
2005-12-31,15.9
