date,mean
1950-12-31,15.551806875528756
1951-12-31,15.729655417724155
1952-12-31,15.692514959251472
1953-12-31,15.72720118732293
1954-12-31,15.422525289178463
1955-12-31,15.584848753051384
1956-12-31,15.544332264749599
1957-12-31,15.389733345245762
1958-12-31,15.399552687553532
1959-12-31,15.428662587145327
1960-12-31,15.495885831826456
1961-12-31,15.649156416901116
1962-12-31,15.627025503219558
1963-12-31,15.548312797969436
1964-12-31,15.04725656422546
1965-12-31,14.963306766915641
1966-12-31,15.186161072613464
1967-12-31,15.642557349954666
1968-12-31,15.176559427595398
1969-12-31,15.165544579313714
1970-12-31,15.165365216379008
1971-12-31,15.439258346010195
1972-12-31,15.51018594170562
1973-12-31,15.575558493577518
1974-12-31,15.281418306533627
1975-12-31,15.402922855384686
1976-12-31,15.394547460924818
1977-12-31,15.613991929344802
1978-12-31,15.553685336974603
1979-12-31,15.813959862994611
1980-12-31,15.921231680241492
1981-12-31,15.796542455943232
1982-12-31,15.473613024846626
1983-12-31,15.26112244488444
1984-12-31,15.64856336535561
1985-12-31,15.7096119382377
1986-12-31,15.798640066645795
1987-12-31,15.729598232600265
1988-12-31,15.909167473321798
1989-12-31,15.915584628409391
1990-12-31,15.870558997625187
1991-12-31,16.13959196903159
1992-12-31,15.43916695143389
1993-12-31,15.727554522350754
1994-12-31,16.30034626004594
1995-12-31,15.82996101553584
1996-12-31,15.822484750422616
1997-12-31,16.056264516254405
1998-12-31,16.446150071155945
1999-12-31,16.060470594989678
2000-12-31,16.326253329854527
2001-12-31,15.996504524962566
2002-12-31,16.440036000788663
2003-12-31,16.438993211361783
2004-12-31,16.512859195785683
2005-12-31,17.01715373069135
