,mean,std,date
0,0.6433914922386715,1.6593046633154398,2006-01-01
1,2.0874029845539814,3.808062665701315,2006-01-02
2,2.6939670214362974,6.493943683839435,2006-01-03
3,1.199265740849244,1.7840492941966464,2006-01-04
4,0.6322843674882149,1.4502375554906417,2006-01-05
5,1.645148928738698,2.8989623384461245,2006-01-06
6,0.5391706474386281,1.508811376707478,2006-01-07
7,1.453467328935533,2.7379663941809316,2006-01-08
8,0.25202122201985083,0.5011629098379959,2006-01-09
9,1.0503081499856697,3.46151799083524,2006-01-10
10,0.49252276465787354,0.7242151593596219,2006-01-11
11,2.8145817801747137,5.573639088017976,2006-01-12
12,1.790323520669647,4.215794793254114,2006-01-13
13,2.9927508892017483,5.132994742200573,2006-01-14
14,1.2598039162964727,2.7202315683245275,2006-01-15
15,1.2585911233145453,3.2279033813868434,2006-01-16
16,0.5487521159011521,1.3661791905034626,2006-01-17
17,2.5244863687216172,4.616672234371791,2006-01-18
18,1.5441371133420034,3.298276408476579,2006-01-19
19,2.447662569362105,5.064857158393158,2006-01-20
20,2.3738417046843097,3.4326605165094968,2006-01-21
21,1.2480894053753997,2.598613878159457,2006-01-22
22,0.7268913496643238,0.9530186119184708,2006-01-23
23,2.069101181768928,4.887375962241252,2006-01-24
24,0.5695228332894787,0.9320045669459073,2006-01-25
25,1.892658867810886,2.8915308971433014,2006-01-26
26,2.1711316507467666,4.052844394892365,2006-01-27
27,1.115018371547194,1.867144981071006,2006-01-28
28,0.1575669375857355,0.29749042190764047,2006-01-29
29,0.8078918336000892,1.3008064013792224,2006-01-30
30,1.081785335398828,1.926839976567529,2006-01-31
31,1.8036471357585728,3.7917114690857168,2006-02-01
32,1.6848341392557944,3.689633735685225,2006-02-02
33,2.437034048125497,6.111549790246181,2006-02-03
34,1.4139098147487468,1.482813392852391,2006-02-04
35,1.7464925147838326,2.2167442429768087,2006-02-05
36,0.26603177850899684,0.5710869489608268,2006-02-06
37,1.206824992966306,1.7739767545837914,2006-02-07
38,2.530635226243508,3.5010498602773974,2006-02-08
39,1.4275893978525087,3.205286397697813,2006-02-09
40,4.445862726632705,6.936859328964666,2006-02-10
41,1.3892861813344228,3.779730165141631,2006-02-11
42,1.6661759071472002,3.8486149478167078,2006-02-12
43,1.6888163998113928,2.804061883701714,2006-02-13
44,0.5055748442048623,0.9690323823549396,2006-02-14
45,1.4947110496905225,3.0067569835172345,2006-02-15
46,0.0,0.0,2006-02-16
47,0.9506622677365938,2.2445493281556175,2006-02-17
48,0.5342577994140031,1.104604418082341,2006-02-18
49,0.976036558755108,2.0448421848483105,2006-02-19
50,0.9297428347703577,2.5570739636991435,2006-02-20
51,0.7085981451707214,1.3824076151999927,2006-02-21
52,1.017312175411332,1.4534417454193505,2006-02-22
53,2.2713493848901374,5.444987235780257,2006-02-23
54,0.9118033218588347,1.1842060074405425,2006-02-24
55,1.153632900345006,1.814347704658059,2006-02-25
56,0.5703844316615557,0.9198623268616493,2006-02-26
57,0.7473021911859438,1.4004127064333705,2006-02-27
58,0.21923737256526823,0.4483153261467184,2006-02-28
59,0.576875968467253,1.0092132249239822,2006-03-01
60,2.590403817157494,3.5907363926490334,2006-03-02
61,1.3961173065971317,3.180305643935734,2006-03-03
62,0.5869527857742339,1.1509908519714473,2006-03-04
63,0.9081023252552508,1.5658197126443227,2006-03-05
64,1.8656023937832547,3.4866081029483253,2006-03-06
65,0.2651990827351775,0.49562035146481453,2006-03-07
66,0.5365541097229912,0.8506958949708855,2006-03-08
67,3.5086147391536673,7.422497825383847,2006-03-09
68,1.0321332390178992,2.9395410006667273,2006-03-10
69,2.3112822304808236,4.493848373208305,2006-03-11
70,1.3756095627676197,2.7458825971869913,2006-03-12
71,0.4166373315196584,0.6811003641158113,2006-03-13
72,0.0,0.0,2006-03-14
73,3.166115570846679,5.150266717616319,2006-03-15
74,2.655580575239063,5.270641391555584,2006-03-16
75,4.099084612192071,6.3558323508480745,2006-03-17
76,1.3519736690536124,1.5648497452907808,2006-03-18
77,3.2889436852461325,4.830929557646857,2006-03-19
78,0.9752381062363772,2.161551485541528,2006-03-20
79,0.5072237486144461,1.2880835992820898,2006-03-21
80,0.8912102393099174,1.5757528975297121,2006-03-22
81,4.820932206816257,10.057939731715644,2006-03-23
82,1.6895882386182035,2.6667521502048332,2006-03-24
83,1.5113855196562196,3.1659086741780778,2006-03-25
84,0.6961267111494506,1.7049382161893087,2006-03-26
85,0.4490507483881499,1.1640109605568831,2006-03-27
86,1.2593559601685098,2.397389104026532,2006-03-28
87,0.6319130604034788,1.1760485541897905,2006-03-29
88,0.7424738474323281,0.9502755350504456,2006-03-30
89,2.7253596099659,5.366026880331077,2006-03-31
90,1.805544008623526,3.1702148781886352,2006-04-01
91,1.5905027330778208,1.9405409743610547,2006-04-02
92,5.204143222259257,5.984875484286247,2006-04-03
93,2.4072682508891114,2.8807187902410827,2006-04-04
94,3.276394564324749,5.033994406273098,2006-04-05
95,0.24689975102124403,0.40958242818515117,2006-04-06
96,0.9847765749977303,1.791395380459042,2006-04-07
97,0.9490422224254351,1.42636698860828,2006-04-08
98,1.4536760583203951,2.0288711366569983,2006-04-09
99,2.7431816376650073,3.31518179759523,2006-04-10
100,3.244932896424351,4.572119965658475,2006-04-11
101,0.7930749015421108,1.3357458415052583,2006-04-12
102,2.8910479346710156,4.94529130086049,2006-04-13
103,1.825047899339032,2.627870156814744,2006-04-14
104,1.0191171583885859,1.2852913012221434,2006-04-15
105,2.656643071038291,4.617208866646874,2006-04-16
106,2.1135679409781005,3.6879456575870737,2006-04-17
107,4.387482802849263,7.286651168098678,2006-04-18
108,1.5560151572052356,2.888670610059151,2006-04-19
109,1.5308934276747874,2.7299773916780175,2006-04-20
110,1.716067942054776,2.2146469705069216,2006-04-21
111,2.6015267869557386,4.585938930313405,2006-04-22
112,1.3806324605736466,2.157544710089853,2006-04-23
113,1.6276140256585288,3.8465549365170615,2006-04-24
114,0.5530946106123987,1.0510458178048838,2006-04-25
115,0.5140035459459925,1.156081153203788,2006-04-26
116,2.5442858665233614,8.081957244579398,2006-04-27
117,2.85867118909664,4.151423104665507,2006-04-28
118,2.080002130294036,3.355579011739811,2006-04-29
119,1.3161714068701258,1.9896929978692424,2006-04-30
120,2.346370754665778,3.8559162480399993,2006-05-01
121,2.2852010827981366,3.0815510310736967,2006-05-02
122,2.0038875007490526,3.0538715578923457,2006-05-03
123,1.4160827570922916,2.035347910391891,2006-05-04
124,4.653670609643866,12.110104660516491,2006-05-05
125,2.3534974159182247,4.476488916736897,2006-05-06
126,1.018834652703455,1.837015091978104,2006-05-07
127,0.6934741199074779,1.1708917533673822,2006-05-08
128,0.8744849579150988,1.2779963897346194,2006-05-09
129,1.6482380071205882,4.30093959843579,2006-05-10
130,0.4897727689889767,0.8356116440355251,2006-05-11
131,0.6803031976492743,0.9319940284214987,2006-05-12
132,1.1898565409605257,3.3627417595169637,2006-05-13
133,0.9973101966482188,1.6894438444916418,2006-05-14
134,3.096281265840974,8.960638950163506,2006-05-15
135,0.7861908023707136,1.340434745474417,2006-05-16
136,1.1289449678640398,1.389912209970045,2006-05-17
137,1.4810868281918894,2.2476502045129085,2006-05-18
138,0.9643588267083812,1.7862896645930506,2006-05-19
139,1.632176908294371,2.853841343822324,2006-05-20
140,2.22856224541569,5.990051394207256,2006-05-21
141,0.5171960192196171,1.1402113725504806,2006-05-22
142,0.9157646513943162,1.2891740655993105,2006-05-23
143,0.4207973060796836,0.8206214546176396,2006-05-24
144,0.6635248698460471,1.0474273343618474,2006-05-25
145,0.2297401419257637,0.42192675952865927,2006-05-26
146,0.2623788440749714,0.5500792221787996,2006-05-27
147,0.6092064309216637,1.3993015718404336,2006-05-28
148,0.35181930193825145,0.9284517289447998,2006-05-29
149,0.8369887216369014,1.5190517826777064,2006-05-30
150,0.9219888096985025,2.289181445672874,2006-05-31
151,0.2543333243758233,0.45455021509934146,2006-06-01
152,0.27134956074275707,0.4538267262305874,2006-06-02
153,2.341067078772799,3.944566350292045,2006-06-03
154,0.49688400920006515,0.9853876762531628,2006-06-04
155,1.2605612352802251,3.192439165591289,2006-06-05
156,0.6436990721860119,1.1186438468362612,2006-06-06
157,0.5113762115895172,1.5953262094865446,2006-06-07
158,0.37707618685089983,0.8115893194174637,2006-06-08
159,1.7008561330190528,4.465009770056295,2006-06-09
160,0.8876394129142032,2.549151915978652,2006-06-10
161,0.7776010237323915,1.6801399699969735,2006-06-11
162,0.3287125298941516,0.724415670324447,2006-06-12
163,0.49350255862269216,1.2170832340116988,2006-06-13
164,0.3668714077710839,0.8513540362358268,2006-06-14
165,0.37292601705952877,1.1255895569632337,2006-06-15
166,1.1266506672005303,2.303516159901623,2006-06-16
167,1.522858055042369,2.5956344272874583,2006-06-17
168,0.666333189289097,1.4228405236123465,2006-06-18
169,2.5108310702177863,8.146401397367843,2006-06-19
170,1.1578647494908572,1.9170079075587105,2006-06-20
171,1.1283022459143208,2.5254099319811703,2006-06-21
172,0.19737196827398812,0.33425984317542434,2006-06-22
173,0.27381151432044654,0.5283359647030589,2006-06-23
174,0.34935644632371676,0.837061430641391,2006-06-24
175,0.17563641735510568,0.26015396707827376,2006-06-25
176,1.3179728027483049,2.751458598205253,2006-06-26
177,0.5752771856870302,1.4201551352163408,2006-06-27
178,0.20049073827327188,0.33198906486069923,2006-06-28
179,0.9679310247520334,1.5659470108522129,2006-06-29
180,2.3850935979291017,7.959331476691841,2006-06-30
181,1.1649998630413652,1.799046802468366,2006-07-01
182,1.474261823542682,2.0562573135208426,2006-07-02
183,0.3682532769419465,0.5713048744940508,2006-07-03
184,1.6726991691289836,2.741743996884056,2006-07-04
185,0.48563790839060467,0.8812120372572256,2006-07-05
186,0.6864571514922447,1.3149355842359391,2006-07-06
187,1.1930688454802814,1.845330729503379,2006-07-07
188,1.208098833870151,2.017366989938955,2006-07-08
189,1.0829642627088885,2.1297512002652974,2006-07-09
190,1.7788231463263011,3.0263090905844687,2006-07-10
191,1.3264220414384909,2.163530496430737,2006-07-11
192,0.5052975139473607,1.1077501587489835,2006-07-12
193,0.45648538003401234,0.8346759170877284,2006-07-13
194,2.160706363065401,4.80757241179803,2006-07-14
195,0.7885849141887645,1.4160741550027645,2006-07-15
196,0.7768332666013781,1.413149003013745,2006-07-16
197,1.3509232407159288,3.0569078667990044,2006-07-17
198,0.5597878491244046,1.1208304439913017,2006-07-18
199,1.207753645628275,1.8181744783805096,2006-07-19
200,1.5308841875854082,1.9365587119877627,2006-07-20
201,2.229509443506166,3.722027078080749,2006-07-21
202,1.1158314525216286,1.4800050354941825,2006-07-22
203,1.7505847643146157,2.1853260437442783,2006-07-23
204,1.9597306081517931,3.365382959834643,2006-07-24
205,1.3433180311137352,2.510889111129408,2006-07-25
206,1.9000064892095128,3.183957194546914,2006-07-26
207,0.7393521794321194,1.3133756283080382,2006-07-27
208,0.98625328777676,2.184708290415171,2006-07-28
209,0.0,0.0,2006-07-29
210,1.630511176699656,3.6982267197792495,2006-07-30
211,4.112246242792545,10.052874671750809,2006-07-31
212,2.5065511839264736,3.5566044728359016,2006-08-01
213,1.1480497819970228,1.4613666328624346,2006-08-02
214,1.9004138785281353,2.473986859419918,2006-08-03
215,1.758677951147547,2.8315971619883062,2006-08-04
216,1.823445665572113,4.278989396599588,2006-08-05
217,2.2579360918565987,2.9607913328306332,2006-08-06
218,1.0718355692915793,1.8123416285675356,2006-08-07
219,1.7903811733828792,2.471176864358582,2006-08-08
220,1.6940446149549513,2.7357286081548167,2006-08-09
221,4.940082037605213,10.788332889835653,2006-08-10
222,1.3888797355645823,2.172845234689003,2006-08-11
223,1.2852013353653189,1.693676784296854,2006-08-12
224,5.2545282660243435,10.188952201126646,2006-08-13
225,0.9517350696634301,1.6605391941047025,2006-08-14
226,1.216452119823381,2.0767640118466435,2006-08-15
227,1.8148987981736096,2.880490050623559,2006-08-16
228,0.8104571272269823,1.4238394641103809,2006-08-17
229,1.495020825210044,2.25867466272192,2006-08-18
230,1.7324717373542495,2.6607245603622567,2006-08-19
231,0.0,0.0,2006-08-20
232,1.990472720769633,2.7376594982637847,2006-08-21
233,0.5509753325765944,0.878681892761163,2006-08-22
234,0.841883041305534,1.3298285752919354,2006-08-23
235,0.8129679298885354,2.0303025325932564,2006-08-24
236,0.9413355619471986,1.7828524569149202,2006-08-25
237,1.1397106893257711,1.6758206888961418,2006-08-26
238,1.7101577302258062,2.819188511382023,2006-08-27
239,0.2809859946637516,0.4916537714961361,2006-08-28
240,2.9216177749731287,5.731462870410446,2006-08-29
241,1.5104485876284863,2.5012564931529684,2006-08-30
242,1.8817954881147412,4.610706272232531,2006-08-31
243,1.7066254769555858,3.5488520422948056,2006-09-01
244,2.8890887431511407,4.039252038414362,2006-09-02
245,1.6938473397073852,3.2964445657167047,2006-09-03
246,2.5440669779397598,5.131732430096437,2006-09-04
247,0.5508975089209603,1.0222142307962105,2006-09-05
248,1.8911644553944436,4.0491225964804425,2006-09-06
249,4.16661469880637,7.640976706818933,2006-09-07
250,2.1952665004001966,5.224927142898829,2006-09-08
251,0.9271445043071124,1.6692178707330336,2006-09-09
252,0.8544270307960947,1.9203582895663793,2006-09-10
253,0.8279786183265969,1.4991778427575098,2006-09-11
254,1.179584757639012,2.2078963467266632,2006-09-12
255,0.7000400341764491,1.4843731448515503,2006-09-13
256,0.6154955873301203,1.4546324151318508,2006-09-14
257,1.0526199045622369,1.7762566544220801,2006-09-15
258,0.876525033748164,1.6227289572166652,2006-09-16
259,0.9990117530443448,1.7458233429661711,2006-09-17
260,0.8416773684855018,1.302821259546553,2006-09-18
261,0.8115312063767176,1.6250516030695321,2006-09-19
262,2.390851640094687,7.587206024742921,2006-09-20
263,3.51577627136846,7.179723595067441,2006-09-21
264,1.2481678155771598,2.519323109820302,2006-09-22
265,0.28288987120634246,0.47571780934398067,2006-09-23
266,1.2914832014627922,2.0651083269658677,2006-09-24
267,0.9134647523491627,1.794244493330914,2006-09-25
268,0.2419153333335089,0.5118770965370464,2006-09-26
269,1.0325159734618086,3.247078534256264,2006-09-27
270,0.6101598983670036,0.906701369792956,2006-09-28
271,1.8908153589498917,2.640542799463605,2006-09-29
272,3.744169889900409,10.557798167251336,2006-09-30
273,0.8775811871081325,2.055408888350905,2006-10-01
274,0.3333709976816733,0.8193529721724718,2006-10-02
275,0.8865270742587329,1.5952768653282634,2006-10-03
276,1.5681367216952171,2.56345196718128,2006-10-04
277,2.6122497916406116,4.56320516507663,2006-10-05
278,2.320100483232831,4.60030350924137,2006-10-06
279,0.6180553174804767,1.7320835455956165,2006-10-07
280,1.7875040729580047,3.526858984996861,2006-10-08
281,1.738891884035963,4.354721082654593,2006-10-09
282,0.34795329557612475,0.8850409852413713,2006-10-10
283,1.8031729782316168,3.2674840329397754,2006-10-11
284,0.7158269577692928,1.3670690456854857,2006-10-12
285,1.8727515451506147,4.899362987565785,2006-10-13
286,1.673566178114275,2.0878546118444943,2006-10-14
287,0.23398025030993658,0.4475965098922737,2006-10-15
288,0.23755860311212018,0.5802467598942107,2006-10-16
289,1.7529243485374277,4.810197669927939,2006-10-17
290,0.49293139226002886,0.9425712703532801,2006-10-18
291,0.5975027411685525,1.6809797023899788,2006-10-19
292,4.304789481310373,8.88226819119175,2006-10-20
293,0.5066202784811529,0.9191064676046928,2006-10-21
294,3.628895023939549,7.450431844386017,2006-10-22
295,1.105720982715346,1.9394585578162487,2006-10-23
296,0.3474089179040415,0.6688257336480075,2006-10-24
297,1.3152420044207247,3.0624473733760125,2006-10-25
298,0.8969369765639256,2.3468584341079795,2006-10-26
299,0.8327478459250415,1.7863720261391824,2006-10-27
300,1.9739298659780096,6.077350765900854,2006-10-28
301,1.9478037694040853,3.682513764626421,2006-10-29
302,2.592507840667427,5.236862645965619,2006-10-30
303,0.8086151889788847,1.4733412088985511,2006-10-31
304,0.9473474324165311,2.651494181524263,2006-11-01
305,1.4675532478317368,3.1477199877381343,2006-11-02
306,1.479887744790176,2.8831257286173946,2006-11-03
307,0.6905762852641472,1.5846342968027163,2006-11-04
308,0.46339459626584095,0.8767362614362939,2006-11-05
309,2.5392221651730194,3.788874135382198,2006-11-06
310,2.3762898677627424,3.519103734593919,2006-11-07
311,1.4434628730149208,2.5993472373949533,2006-11-08
312,3.99217415709115,6.851132552719715,2006-11-09
313,1.9304600545183348,4.210488684223399,2006-11-10
314,0.4439505754687291,0.9199634129728569,2006-11-11
315,0.0,0.0,2006-11-12
316,0.3404501304560524,0.8582507216275146,2006-11-13
317,0.0,0.0,2006-11-14
318,0.8629863960647656,2.351996313008254,2006-11-15
319,1.1765090079799327,1.829199977926962,2006-11-16
320,2.210900078664833,3.8252807498951755,2006-11-17
321,0.7311504406970926,1.5417319226106307,2006-11-18
322,0.18812051140620106,0.46656407819252127,2006-11-19
323,0.7553978922390213,1.7179297964488685,2006-11-20
324,4.335683042570183,8.692399147707787,2006-11-21
325,1.2347397486207359,2.6010260693998393,2006-11-22
326,0.5798514601337956,1.0712987962016816,2006-11-23
327,0.858537145748934,1.739957482269526,2006-11-24
328,1.0789469718084936,3.540628082708553,2006-11-25
329,0.36967609103157884,0.8189957611921611,2006-11-26
330,1.0729627295794282,1.8115031186942738,2006-11-27
331,2.6724273079318146,3.8481120369674726,2006-11-28
332,0.5496518769567567,0.823546572392824,2006-11-29
333,1.509031141163827,3.160335865172047,2006-11-30
