,mean,std,date
0,2.2126273018973444,2.654090298377633,2006-01-01
1,2.2973295665922846,2.830110389495688,2006-01-02
2,1.9588082449777013,3.3772018733527314,2006-01-03
3,2.3881658644903503,3.9246490840800012,2006-01-04
4,2.5026300339471956,4.008357732598912,2006-01-05
5,2.8797008696056774,3.359772443824107,2006-01-06
6,1.111327834356422,3.8130382507653504,2006-01-07
7,0.7028137207031477,3.4669672553142847,2006-01-08
8,0.3437468029204097,3.6622874267514876,2006-01-09
9,1.4455534435454096,3.148544828445329,2006-01-10
10,2.2717253185454096,3.2211145880880143,2006-01-11
11,1.9876459030878204,3.696299679342518,2006-01-12
12,2.009051804315499,3.560865716417017,2006-01-13
13,1.5598068963913918,4.370731850999791,2006-01-14
14,1.6066223144531482,4.03734320672523,2006-01-15
15,2.3733953566778503,3.669754535087314,2006-01-16
16,2.198872593471005,3.21527601087955,2006-01-17
17,1.5295334588913918,3.0761544053698233,2006-01-18
18,1.4071448916480882,2.6741086460652257,2006-01-19
19,1.1258818126860348,4.114376177624462,2006-01-20
20,1.919203694661481,4.425075369986374,2006-01-21
21,1.5899626232329096,3.7711640844364287,2006-01-22
22,1.972288295200916,3.486840965958629,2006-01-23
23,2.265976388113862,3.55352173507747,2006-01-24
24,1.4704688662574634,3.604144833386957,2006-01-25
25,1.0644324893043382,3.424144594154387,2006-01-26
26,1.4288966587611835,3.3857125750697548,2006-01-27
27,1.4393336704799335,3.5231322589141945,2006-01-28
28,0.917894345238118,4.130744017765808,2006-01-29
29,2.1130077543713024,3.145323056404652,2006-01-30
30,2.1546148390997253,2.504698909836386,2006-01-31
31,2.36868838355657,2.4535671218681925,2006-02-01
32,2.463454182942731,4.0348817569393285,2006-02-02
33,2.514177304222493,3.9540290173426227,2006-02-03
34,3.625527227492582,2.9804890532198747,2006-02-04
35,3.114250255766392,3.2652551998520467,2006-02-05
36,3.341937546502999,3.197319486618465,2006-02-06
37,3.7317792619977905,3.6117412807676232,2006-02-07
38,3.6139494396391596,3.4189983910358475,2006-02-08
39,3.6804007393973444,2.7862610719504906,2006-02-09
40,4.581916155133952,2.853983812262582,2006-02-10
41,5.049409121558803,2.8159404942571653,2006-02-11
42,4.921665445963565,2.9137747698015057,2006-02-12
43,4.8112383161272545,3.2462071688763543,2006-02-13
44,4.7067563011532965,3.4726024974531624,2006-02-14
45,4.689375813802106,3.3699442488074394,2006-02-15
46,5.0408322288876715,2.8482152313297178,2006-02-16
47,4.579178292410737,2.7836135181580857,2006-02-17
48,4.876477632068475,3.5952156769096826,2006-02-18
49,4.710210600353445,3.7121425003185804,2006-02-19
50,4.449891299293178,3.0698343892807247,2006-02-20
51,5.142253766741094,2.5120233547133286,2006-02-21
52,6.050738816034249,2.5017202827631633,2006-02-22
53,6.603747849237374,2.333159778140167,2006-02-23
54,6.335549200148834,2.759961785420658,2006-02-24
55,5.499618966238862,3.4536911160823913,2006-02-25
56,5.805508277529785,3.8763563161345798,2006-02-26
57,6.151619756789457,3.627998099813106,2006-02-27
58,6.744009544735886,3.51339022725147,2006-02-28
59,6.821444266183058,3.5523232295538523,2006-03-01
60,6.7321469261532965,3.3208515076088276,2006-03-02
61,6.782516915457612,3.58764086816202,2006-03-03
62,6.27416672479541,3.481099464536796,2006-03-04
63,6.708933221726213,3.4523374925859467,2006-03-05
64,6.799095226469516,3.2880709087321276,2006-03-06
65,6.799512300037225,2.726856274314478,2006-03-07
66,6.8461809430803795,2.661691798292687,2006-03-08
67,7.150162179129487,3.19488381664639,2006-03-09
68,7.789639136904785,3.0742437752741316,2006-03-10
69,7.751480538504487,3.1294573903767025,2006-03-11
70,6.6903683617001715,3.427845720096863,2006-03-12
71,7.122750127883209,3.124961180067628,2006-03-13
72,7.8009640648251715,2.7255198555192677,2006-03-14
73,7.50610758463544,3.2041788957805535,2006-03-15
74,8.39008701869422,3.3557541096199697,2006-03-16
75,8.638824172247046,3.1312970479396607,2006-03-17
76,9.05051211402532,3.0305144272177817,2006-03-18
77,8.392121523902553,3.8867729780941085,2006-03-19
78,8.762705194382463,3.6752836691101436,2006-03-20
79,9.570085507347494,4.085654988684608,2006-03-21
80,9.771808151971749,3.760048501416254,2006-03-22
81,9.614407203311035,3.398822389365141,2006-03-23
82,9.19279959542413,2.899964624859279,2006-03-24
83,9.05599801199779,3.7839640080458925,2006-03-25
84,9.307132975260439,3.3975481047271088,2006-03-26
85,9.697165062314012,3.099787148103781,2006-03-27
86,9.189154924665202,3.408029418231835,2006-03-28
87,9.371193731398833,3.415136388876177,2006-03-29
88,9.491005743117583,3.7260215159128,2006-03-30
89,10.339590599423385,3.9889228440045983,2006-03-31
90,10.0912298293341,3.71680814954413,2006-04-01
91,10.061880638485885,4.138063103735152,2006-04-02
92,9.8173767089844,3.4935021695663737,2006-04-03
93,9.446846807570708,3.615667308054297,2006-04-04
94,10.31545555478053,4.110123241899148,2006-04-05
95,11.082376825241838,4.267157392762928,2006-04-06
96,12.19937395368306,3.5977597682804854,2006-04-07
97,11.469692847842285,3.5332662660828724,2006-04-08
98,11.305317905971005,4.033717656777846,2006-04-09
99,10.941673351469516,3.7860307162842153,2006-04-10
100,10.84204508463544,2.9167315571526062,2006-04-11
101,11.036212448846749,2.4990693909983954,2006-04-12
102,11.673836553664458,3.0092411063313462,2006-04-13
103,12.629189336867583,3.5267039809346583,2006-04-14
104,13.273474993024577,3.8123724394750336,2006-04-15
105,13.240972319103445,2.7337278502603173,2006-04-16
106,13.174673607235885,2.804462725810909,2006-04-17
107,13.005226934523833,3.7676977363876145,2006-04-18
108,13.36224045526416,3.714568517066593,2006-04-19
109,13.888042340959847,3.4245547132492202,2006-04-20
110,14.378953915550618,2.845248317127247,2006-04-21
111,13.810364932105678,2.8465954305815226,2006-04-22
112,14.297498139880975,3.653152429300328,2006-04-23
113,13.710925583612374,3.7556253697019697,2006-04-24
114,14.102997988746305,3.197461206710182,2006-04-25
115,14.838176618303594,3.177516065406388,2006-04-26
116,15.060107712518624,2.6197583555609203,2006-04-27
117,15.465790957496303,3.3495047315053577,2006-04-28
118,15.246494547526064,2.79557125464141,2006-04-29
119,15.096183849516391,2.86613750713777,2006-04-30
120,15.544766090029785,3.205615926694232,2006-05-01
121,15.736679513113861,3.597336583403126,2006-05-02
122,15.882969156901064,2.793197326315599,2006-05-03
123,15.716357712518624,2.876863038830897,2006-05-04
124,16.331584821428596,3.3044730857886204,2006-05-05
125,16.3451840355283,3.0083645659004477,2006-05-06
126,16.947686767578148,2.9284457427711423,2006-05-07
127,17.814583623976958,3.4639513224470826,2006-05-08
128,17.954903448195708,3.0521149740586386,2006-05-09
129,18.18387393043157,3.0685461152827886,2006-05-10
130,18.571948532831122,2.8463076375783536,2006-05-11
131,19.14930623372398,3.444633538537895,2006-05-12
132,19.101851399739605,3.4371628619039036,2006-05-13
133,19.030671328590053,2.9915807306411617,2006-05-14
134,19.76002110072547,3.7076813865399596,2006-05-15
135,20.781602841331868,3.6308190850749185,2006-05-16
136,20.091687593005975,3.709306221917731,2006-05-17
137,19.61643734886535,4.051162921156069,2006-05-18
138,20.105449567522346,3.726058932617472,2006-05-19
139,19.619698370070708,2.8160808868769203,2006-05-20
140,19.845537167503743,3.6891220608995323,2006-05-21
141,20.430105736142135,3.8499233068239,2006-05-22
142,21.307000732421898,2.6559838914458016,2006-05-23
143,21.933843412853445,2.4978269534926736,2006-05-24
144,22.068443371000768,3.034858879557833,2006-05-25
145,21.718245442708355,3.2166507759763587,2006-05-26
146,21.862618291945708,3.420933670188919,2006-05-27
147,21.370331973121303,2.8704760108592273,2006-05-28
148,22.362657528831868,2.9214086140914794,2006-05-29
